node_ID,out_degree,in_degree,core,weighted_out_degree,weighted_in_degree,weighted_degree,in_average_iat,in_mad_iat,in_median_iat,in_std_iat,in_min_iat,in_max_iat,in_quantile_25_iat,in_quantile_50_iat,in_quantile_75_iat,in_entropy_iat,in_call_count,in_average_measure,in_mad_measure,in_median_measure,in_std_measure,in_min_measure,in_max_measure,in_quantile_25_measure,in_quantile_50_measure,in_quantile_75_measure,in_entropy_measure,in_sum_measure,out_average_iat,out_mad_iat,out_median_iat,out_std_iat,out_min_iat,out_max_iat,out_quantile_25_iat,out_quantile_50_iat,out_quantile_75_iat,out_entropy_iat,out_call_count,out_average_measure,out_mad_measure,out_median_measure,out_std_measure,out_min_measure,out_max_measure,out_quantile_25_measure,out_quantile_50_measure,out_quantile_75_measure,out_entropy_measure,out_sum_measure
1670,6,6,7,1068,1593,2661,59228.6,60711.759999999995,29471.0,77022.00015735763,2349.0,211008.0,12830.0,29471.0,40485.0,0.9175305235576026,6.0,265.5,94.33333333333333,309.5,120.46403335989267,16.0,371.0,246.75,309.5,348.25,1.636674495364879,1593.0,41519.6,47537.76,11143.0,60288.255349114224,746.0,160364.0,4890.0,11143.0,30455.0,0.7465037690143708,6.0,178.0,69.0,172.0,77.03678774888441,67.0,294.0,124.5,172.0,233.75,1.693517216114349,1068.0
1671,3,3,6,871,704,1575,134047.0,129851.0,134047.0,129851.0,4196.0,263898.0,69121.5,134047.0,198972.5,0.08059347592096112,3.0,234.66666666666666,50.22222222222222,222.0,57.04579057408375,172.0,310.0,197.0,222.0,266.0,1.069419207001637,704.0,111876.0,7694.0,111876.0,7694.0,104182.0,119570.0,108029.0,111876.0,115723.0,0.6907804797121646,3.0,290.3333333333333,50.88888888888889,312.0,55.63172556095027,214.0,345.0,263.0,312.0,328.5,1.0794483078662183,871.0
1672,4,9,7,805,2203,3008,39757.0,21131.5,29978.0,25519.74298949737,16810.0,92943.0,22470.5,29978.0,42746.25,1.9001371094046051,9.0,244.77777777777777,121.35802469135804,248.0,139.27891902204948,59.0,424.0,79.0,248.0,351.0,2.0132356686825816,2203.0,131197.66666666666,72088.22222222222,94148.0,77713.20096497262,60115.0,239330.0,77131.5,94148.0,166739.0,0.9316577708960034,4.0,201.25,140.375,124.5,165.00511355712587,74.0,482.0,87.5,124.5,238.25,1.0931962893468938,805.0
1673,4,6,7,1300,1983,3283,68049.4,47615.12,82757.0,51541.6591374395,1949.0,135254.0,15112.0,82757.0,105175.0,1.2413812033838914,6.0,330.5,125.5,378.0,142.56197482732438,89.0,484.0,235.5,378.0,444.0,1.6826777132879187,1983.0,90939.0,40004.666666666664,87819.0,47772.744035345786,34052.0,150946.0,60935.5,87819.0,119382.5,0.9520883958186854,4.0,325.0,153.5,352.0,158.26401991608833,117.0,479.0,198.75,352.0,478.25,1.2566320230668446,1300.0
1674,3,3,6,793,1018,1811,132312.5,104228.5,132312.5,104228.5,28084.0,236541.0,80198.25,132312.5,184426.75,0.338341633303512,3.0,339.3333333333333,113.55555555555556,361.0,131.12928310979547,169.0,488.0,265.0,361.0,424.5,1.0182162738918972,1018.0,79339.0,46701.0,79339.0,46701.0,32638.0,126040.0,55988.5,79339.0,102689.5,0.5081859032965864,3.0,264.3333333333333,92.22222222222223,318.0,98.63175057871689,126.0,349.0,222.0,318.0,333.5,1.0199291978660843,793.0
1675,4,4,7,737,1047,1784,99853.66666666667,64235.1111111111,146766.0,68139.44024979626,3501.0,149294.0,75133.5,146766.0,148030.0,0.748627875175678,4.0,261.75,61.125,248.0,77.94348914437946,167.0,384.0,227.75,248.0,282.0,1.3429751707892412,1047.0,105095.66666666667,101877.55555555556,44528.0,108828.75000149955,12847.0,257912.0,28687.5,44528.0,151220.0,0.5711564799350617,4.0,184.25,80.25,171.5,82.76888002141868,101.0,293.0,105.5,171.5,250.25,1.2838976100774833,737.0
1676,5,8,7,1036,1887,2923,50733.28571428572,32956.32653061224,34360.0,45336.56751678584,3245.0,152675.0,24990.5,34360.0,57436.0,1.5928667525822313,8.0,235.875,95.40625,258.0,114.24035790822786,16.0,367.0,171.5,258.0,326.0,1.9256064723379014,1887.0,72331.25,45270.25,60102.5,48614.936739519675,26465.0,142655.0,27359.0,60102.5,105074.75,1.1564482874431876,5.0,207.2,91.11999999999999,167.0,114.89194923927438,131.0,435.0,136.0,167.0,167.0,1.4808083584659268,1036.0
1677,6,2,7,1357,662,2019,161697.0,0.0,161697.0,0.0,161697.0,161697.0,161697.0,161697.0,161697.0,0.0,2.0,331.0,37.0,331.0,37.0,294.0,368.0,312.5,331.0,349.5,0.6868864428800007,662.0,72104.0,39047.2,79478.0,44380.345050483775,3237.0,125956.0,43353.0,79478.0,108496.0,1.3591582073613957,6.0,226.16666666666666,139.22222222222223,179.0,163.32831624947613,5.0,489.0,127.75,179.0,340.5,1.4914896491431517,1357.0
1678,6,3,6,753,594,1347,204382.0,128961.0,204382.0,128961.0,75421.0,333343.0,139901.5,204382.0,268862.5,0.4781635885395056,3.0,198.0,136.66666666666666,125.0,146.94443394244868,66.0,403.0,95.5,125.0,264.0,0.8353172577447241,594.0,78386.0,48150.8,82314.0,56705.38647077542,17522.0,168514.0,18873.0,82314.0,104707.0,1.328288121784142,6.0,125.5,114.16666666666667,95.0,119.9413050898925,2.0,297.0,15.0,95.0,230.5,1.249387255263716,753.0
1679,2,7,7,291,1504,1795,66549.66666666667,46145.222222222226,48211.0,53648.54858759513,6070.0,163507.0,29122.75,48211.0,94957.0,1.4651732422451045,7.0,214.85714285714286,50.6938775510204,206.0,69.28910153723119,108.0,352.0,184.0,206.0,235.0,1.8944059091414966,1504.0,29006.0,0.0,29006.0,0.0,29006.0,29006.0,29006.0,29006.0,29006.0,0.0,2.0,145.5,96.5,145.5,96.5,49.0,242.0,97.25,145.5,193.75,0.45331596704318045,291.0
1680,5,6,7,1155,1889,3044,68980.6,26741.920000000002,50208.0,29654.46063309869,41023.0,120059.0,48856.0,50208.0,84757.0,1.5228404714002117,6.0,314.8333333333333,131.22222222222226,379.5,145.88170626306172,109.0,455.0,175.75,379.5,438.5,1.6683472555226992,1889.0,103297.5,36423.75,81278.0,42233.695318430284,74489.0,176145.0,76757.75,81278.0,107817.75,1.311616619468497,5.0,231.0,92.4,194.0,99.92397109803032,120.0,383.0,148.0,194.0,310.0,1.5172359505888313,1155.0
1681,9,5,7,2332,1760,4092,71922.5,43213.5,65864.0,44708.751880923715,25033.0,130929.0,30547.0,65864.0,107239.5,1.1837764565815787,5.0,352.0,56.0,346.0,62.96665784365564,273.0,441.0,297.0,346.0,403.0,1.5934484709774015,1760.0,42445.375,27169.21875,35232.5,32094.011286911067,3089.0,93408.0,15627.0,35232.5,61273.25,1.7814359764790793,9.0,259.1111111111111,152.09876543209876,298.0,167.9500219605321,7.0,499.0,132.0,298.0,396.0,1.9258406467916451,2332.0
1682,5,7,7,1589,2453,4042,59212.333333333336,41706.444444444445,39622.5,46346.01352387879,3419.0,133050.0,30983.0,39622.5,93498.25,1.469221817857515,7.0,350.42857142857144,91.38775510204081,414.0,113.37656238376248,99.0,439.0,332.5,414.0,418.0,1.879465460293868,2453.0,74700.5,48327.25,55225.5,58877.6607742699,16996.0,171355.0,34596.25,55225.5,95329.75,1.0926670505722063,5.0,317.8,97.36,255.0,100.5492913948179,214.0,452.0,241.0,255.0,427.0,1.5604081519778021,1589.0
1683,3,5,7,507,1186,1693,84885.5,71469.0,54550.0,84036.11638605154,11596.0,218846.0,14326.75,54550.0,125108.75,0.893149178297715,5.0,237.2,123.04,157.0,142.33678372086396,98.0,492.0,149.0,157.0,290.0,1.443718982497097,1186.0,48766.0,1979.0,48766.0,1979.0,46787.0,50745.0,47776.5,48766.0,49755.5,0.6923235231873126,3.0,169.0,66.66666666666667,208.0,71.27879535083815,69.0,230.0,138.5,208.0,219.0,0.9955336654305915,507.0
1684,10,4,7,2404,1142,3546,63272.666666666664,59222.222222222226,21443.0,62850.1572648965,16269.0,152106.0,18856.0,21443.0,86774.5,0.6343943446908933,4.0,285.5,110.5,246.0,125.86004131574087,169.0,481.0,178.0,246.0,353.5,1.2931208051986816,1142.0,37672.444444444445,29897.481481481478,24018.0,40664.36963215152,5238.0,139473.0,9069.0,24018.0,39062.0,1.7263817922656555,10.0,240.4,173.99999999999997,256.5,181.7097685871621,4.0,482.0,51.5,256.5,416.0,1.9517563041512478,2404.0
1685,7,8,7,1852,1736,3588,56398.28571428572,32416.61224489796,54332.0,46484.091234726395,1334.0,155602.0,28234.5,54332.0,63525.5,1.6003116962684962,8.0,217.0,145.75,182.0,167.4723857834479,14.0,486.0,66.0,182.0,338.0,1.7581856371090958,1736.0,22810.5,10839.5,20696.5,12766.228048383491,2965.0,41877.0,16296.5,20696.5,32022.75,1.6106850710035658,7.0,264.57142857142856,130.77551020408163,266.0,152.073156401645,47.0,488.0,144.5,266.0,381.0,1.7586848207923365,1852.0
1686,7,6,7,1705,1212,2917,79000.0,34399.6,86321.0,38107.312930722364,21748.0,120332.0,50253.0,86321.0,116346.0,1.4764252140080003,6.0,202.0,144.33333333333334,176.5,148.4688519521856,50.0,392.0,55.75,176.5,345.25,1.4975936946260207,1212.0,55344.0,34744.666666666664,47312.5,40524.02697166213,11414.0,126431.0,20244.5,47312.5,78107.25,1.5189597503200598,7.0,243.57142857142858,136.93877551020407,214.0,157.1240248455769,31.0,487.0,125.0,214.0,361.5,1.7041621388397636,1705.0
1687,4,6,7,519,1599,2118,50902.4,52375.68,9054.0,64615.143434337435,4792.0,173723.0,7922.0,9054.0,59021.0,0.9010460982449287,6.0,266.5,108.16666666666667,271.5,122.16484764448406,79.0,434.0,181.0,271.5,362.0,1.6758762456993674,1599.0,119343.33333333333,71287.11111111111,115851.0,85918.2802991049,15905.0,226274.0,65878.0,115851.0,171062.5,0.7934372670984036,4.0,129.75,36.125,113.5,44.01349224953639,90.0,202.0,96.75,113.5,146.5,1.3323861873088507,519.0
1688,4,4,7,930,1148,2078,83725.0,100046.0,17195.0,106341.76066187106,186.0,233794.0,8690.5,17195.0,125494.5,0.25565802110658825,4.0,287.0,80.5,241.5,93.73099807427637,217.0,448.0,228.25,241.5,300.25,1.3376608523247602,1148.0,103641.33333333333,57093.55555555556,122724.0,63582.85369674928,18001.0,170199.0,70362.5,122724.0,146461.5,0.8617253777029703,4.0,232.5,208.0,216.5,209.34719964690237,23.0,474.0,25.25,216.5,423.75,0.8966618830144721,930.0
1689,4,7,7,615,1892,2507,47302.333333333336,36956.666666666664,35773.5,44565.42243588507,358.0,130576.0,12019.75,35773.5,66866.75,1.3240978009518112,7.0,270.2857142857143,151.3877551020408,304.0,162.7730359257632,65.0,472.0,108.0,304.0,417.5,1.744489894068273,1892.0,95448.33333333333,80705.77777777777,50544.0,86546.87056284717,19294.0,216507.0,34919.0,50544.0,133525.5,0.6992777180602108,4.0,153.75,115.75,148.5,120.5453752742095,10.0,308.0,52.0,148.5,250.25,1.0206266772535426,615.0
1690,5,5,6,1912,1393,3305,50730.75,24217.75,48233.5,26641.106774822627,18193.0,88263.0,30673.0,48233.5,68291.25,1.2427662415119383,5.0,278.6,128.07999999999998,330.0,144.13826695225666,45.0,452.0,192.0,330.0,374.0,1.4434536579447912,1393.0,40167.25,33830.75,28322.5,39643.66835558359,1246.0,102778.0,8881.75,28322.5,59608.0,0.8683001471780583,5.0,382.4,74.47999999999999,369.0,81.97706996471635,272.0,477.0,320.0,369.0,474.0,1.586217604607854,1912.0
1691,7,6,7,2063,1111,3174,49590.6,20805.68,58244.0,21768.50532857045,23484.0,72171.0,23683.0,58244.0,70371.0,1.504494717333401,6.0,185.16666666666666,77.83333333333333,173.0,90.7495026004122,66.0,312.0,113.0,173.0,263.75,1.6668416784111846,1111.0,68294.33333333333,34822.0,66908.5,39935.239916923274,169.0,116373.0,49765.0,66908.5,103244.5,1.5511343306375684,7.0,294.7142857142857,135.46938775510202,320.0,156.7607041555598,38.0,490.0,186.0,320.0,421.5,1.7713981417232383,2063.0
1692,5,11,7,1478,3117,4595,30860.1,17324.52,25668.0,22700.38517933121,8110.0,88549.0,13756.0,25668.0,40714.5,2.0666110682230348,11.0,283.3636363636364,100.57851239669422,259.0,115.2233189208699,77.0,424.0,221.5,259.0,383.5,2.3041200344326174,3117.0,71193.5,42203.0,65106.0,50830.34946023881,7409.0,147153.0,39781.25,65106.0,96518.25,1.0993572705204455,5.0,295.6,140.32,237.0,148.9679160087836,116.0,494.0,183.0,237.0,448.0,1.4799859707908998,1478.0
1693,5,10,7,1321,2468,3789,38210.11111111111,31975.728395061727,27922.0,40192.302929359896,1747.0,117844.0,10241.0,27922.0,37519.0,1.6949907764289711,10.0,246.8,82.75999999999999,217.5,107.72724817797955,99.0,479.0,187.75,217.5,268.75,2.2129433406531445,2468.0,96490.5,58483.75,84276.5,75549.58441480668,3951.0,213458.0,55200.75,84276.5,125566.25,1.0345512082269002,5.0,264.2,157.44,172.0,163.36143975859176,112.0,493.0,115.0,172.0,429.0,1.4202668182377651,1321.0
1694,2,6,7,795,1839,2634,53501.5,21741.833333333332,48709.5,31060.65928550133,13699.0,115703.0,39828.5,48709.5,55167.25,1.6309893591057127,7.0,262.7142857142857,65.59183673469389,221.0,83.03822576847068,170.0,437.0,215.5,221.0,290.0,1.899745455348631,1839.0,205622.0,0.0,205622.0,0.0,205622.0,205622.0,205622.0,205622.0,205622.0,0.0,2.0,397.5,93.5,397.5,93.5,304.0,491.0,350.75,397.5,444.25,0.6652220039944565,795.0
1695,3,5,7,866,1105,1971,41069.5,15650.5,47767.0,19159.92465407941,9929.0,58815.0,33164.0,47767.0,55672.5,1.2496642281102068,5.0,221.0,112.4,232.0,130.08151290633114,28.0,395.0,133.0,232.0,317.0,1.4016341252459492,1105.0,84892.5,38503.5,84892.5,38503.5,46389.0,123396.0,65640.75,84892.5,104144.25,0.5864372602618912,3.0,288.6666666666667,80.8888888888889,248.0,87.335877825528,208.0,410.0,228.0,248.0,329.0,1.054690122069231,866.0
1696,3,5,6,1034,1004,2038,69969.0,57003.5,45958.0,68485.48730205547,3984.0,183976.0,26973.0,45958.0,88954.0,0.9195670692802014,5.0,200.8,111.35999999999999,180.0,130.77063890644567,9.0,391.0,135.0,180.0,289.0,1.3459292541717713,1004.0,173515.5,78808.5,173515.5,78808.5,94707.0,252324.0,134111.25,173515.5,212919.75,0.5861282846367979,3.0,344.6666666666667,50.444444444444436,350.0,59.723436680158386,269.0,415.0,309.5,350.0,382.5,1.0833665047029535,1034.0
1697,4,4,7,438,1173,1611,122803.0,80739.33333333333,122890.0,98849.58596102802,1694.0,243825.0,62292.0,122890.0,183357.5,0.6641416729043743,4.0,293.25,144.625,368.0,172.60703201202438,4.0,433.0,240.25,368.0,421.0,1.1090355093968487,1173.0,122949.0,95082.0,101501.0,108757.70847469463,1774.0,265572.0,51637.5,101501.0,183536.5,0.6172627265918871,4.0,109.5,59.0,127.0,67.61101981186204,5.0,179.0,73.25,127.0,163.25,1.1172492975754447,438.0
1698,9,5,7,2380,1173,3553,96831.0,72652.5,67447.5,86187.10760606831,17695.0,234734.0,27420.25,67447.5,136858.25,0.9985153909073394,5.0,234.6,114.08,279.0,124.72465674436631,37.0,362.0,147.0,279.0,348.0,1.4342019391948926,1173.0,33830.625,20723.125,32222.5,22172.524399228318,4676.0,62359.0,12061.5,32222.5,55425.75,1.8402930133740005,9.0,264.44444444444446,86.14814814814815,257.0,109.11065851908849,88.0,455.0,204.0,257.0,326.0,2.108498680003672,2380.0
1699,8,7,7,1701,1750,3451,54094.0,39914.0,50065.5,41627.82857256269,10566.0,117023.0,14412.5,50065.5,83253.25,1.4702009448807603,7.0,250.0,105.14285714285714,224.0,121.56597268267842,39.0,421.0,184.5,224.0,348.5,1.806901305347527,1750.0,58585.71428571428,43085.102040816324,51810.0,51616.710120198986,842.0,137926.0,15446.5,51810.0,94314.5,1.495782050261087,8.0,212.625,56.125,204.5,62.62175640302657,134.0,328.0,164.75,204.5,250.25,2.0367994805902243,1701.0
1700,6,4,7,1551,1372,2923,71251.33333333333,59981.777777777774,44357.0,65312.74007590113,8173.0,161224.0,26265.0,44357.0,102790.5,0.663850073214929,4.0,343.0,138.0,342.0,138.23530663329106,198.0,490.0,208.5,342.0,476.5,1.3027231427277721,1372.0,66014.0,34653.6,60683.0,40681.566380856086,6108.0,124285.0,44617.0,60683.0,94377.0,1.3814787768403123,6.0,258.5,133.16666666666666,249.5,135.39910142488637,100.0,419.0,133.5,249.5,391.0,1.647451998139692,1551.0
1701,7,4,6,1718,557,2275,74102.0,54085.333333333336,33712.0,57366.33486636566,33364.0,155230.0,33538.0,33712.0,94471.0,0.8214595634166701,4.0,139.25,69.75,138.5,71.85532339360807,53.0,227.0,77.75,138.5,200.0,1.2451016535336594,557.0,55703.166666666664,61578.55555555556,11105.0,84187.09536981043,7550.0,240046.0,8935.25,11105.0,44927.0,0.9410038003329463,7.0,245.42857142857142,153.79591836734696,310.0,159.46057026546643,45.0,431.0,76.5,310.0,389.5,1.6991724085963138,1718.0
1702,10,1,7,2663,16,2679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,16.0,0.0,16.0,16.0,16.0,16.0,16.0,0.0,16.0,43062.0,28418.88888888889,41029.0,36197.55740378072,3375.0,125537.0,10609.0,41029.0,61319.0,1.851984597908185,10.0,266.3,135.04000000000002,317.5,147.33502638544576,29.0,447.0,120.25,317.5,386.25,2.1174807899886785,2663.0
1703,7,6,7,1692,2239,3931,58406.6,38148.88,63143.0,48204.60270389126,6692.0,141857.0,14749.0,63143.0,65592.0,1.25461624447213,6.0,373.1666666666667,40.166666666666664,366.5,50.43615325890304,288.0,447.0,354.75,366.5,406.75,1.7824842307922317,2239.0,56038.833333333336,48808.444444444445,33621.0,57153.124281520155,3323.0,165922.0,13060.75,33621.0,78559.25,1.291064774929096,7.0,241.71428571428572,84.24489795918369,241.0,116.55742212772735,61.0,461.0,185.0,241.0,279.5,1.822505989643182,1692.0
1704,3,5,7,779,1486,2265,69911.5,56368.5,58105.0,59603.11398534476,9996.0,153440.0,15316.5,58105.0,112700.0,0.9868573947397827,5.0,297.2,118.96,322.0,143.5261648620209,52.0,468.0,245.0,322.0,399.0,1.4628221617221824,1486.0,145240.0,34635.0,145240.0,34635.0,110605.0,179875.0,127922.5,145240.0,162557.5,0.6644380301447502,3.0,259.6666666666667,148.44444444444443,346.0,158.76677514168034,37.0,396.0,191.5,346.0,371.0,0.8491383801524129,779.0
1705,5,10,7,1158,2090,3248,39826.88888888889,27195.382716049382,25511.0,37460.56573828135,5948.0,135077.0,18209.0,25511.0,36083.0,1.8455564722204756,10.0,209.0,108.2,179.0,124.35513660480616,55.0,443.0,104.0,179.0,314.0,2.118771251550048,2090.0,81329.5,53390.0,83998.5,55250.29405577856,11307.0,146014.0,36255.75,83998.5,129072.25,1.1163594447522651,5.0,231.6,130.72,147.0,143.8938497643315,90.0,475.0,131.0,147.0,315.0,1.426762073442027,1158.0
1706,5,4,7,1175,1370,2545,16094.333333333334,19415.777777777777,1595.0,20593.60542066935,1470.0,45218.0,1532.5,1595.0,23406.5,0.2803852295971871,4.0,342.5,97.0,365.5,122.67946038355402,151.0,488.0,292.75,365.5,415.25,1.314471610532289,1370.0,65873.25,18142.25,57488.5,21747.910363699313,47541.0,100975.0,47826.0,57488.5,75535.75,1.3347887710327826,5.0,235.0,56.8,251.0,62.87447812904692,140.0,311.0,188.0,251.0,285.0,1.5718279134176485,1175.0
1707,6,3,7,1269,789,2058,10026.0,708.0,10026.0,708.0,9318.0,10734.0,9672.0,10026.0,10380.0,0.6906517663824457,3.0,263.0,136.66666666666666,258.0,165.37835408541227,63.0,468.0,160.5,258.0,363.0,0.8771488009955541,789.0,78943.0,69906.8,39133.0,72118.81801860039,8922.0,170161.0,14007.0,39133.0,162492.0,1.1613777904679055,6.0,211.5,132.0,150.5,153.19785681703686,54.0,496.0,101.75,150.5,287.0,1.5452756970477552,1269.0
1708,6,4,7,1510,855,2365,131947.0,52896.666666666664,109846.0,57910.73234441667,74703.0,211292.0,92274.5,109846.0,160569.0,1.0055174338554485,4.0,213.75,135.75,216.0,137.8302851335656,52.0,371.0,91.0,216.0,338.75,1.1563637430253044,855.0,62823.0,67262.0,32043.0,84953.51416156956,877.0,230978.0,15624.0,32043.0,34593.0,0.8675657954075409,6.0,251.66666666666666,56.0,235.0,70.52343975981005,174.0,388.0,201.25,235.0,274.75,1.7546601434399436,1510.0
1709,9,6,7,2463,1076,3539,75475.4,46755.92,101116.0,48461.84743733982,14618.0,127379.0,19443.0,101116.0,114821.0,1.3602291316070216,6.0,179.33333333333334,79.11111111111113,147.0,108.2984559241523,64.0,406.0,125.75,147.0,181.75,1.6318969864657729,1076.0,41734.875,34211.5625,27360.0,44143.444438097205,1436.0,142489.0,11815.5,27360.0,47813.5,1.5844087902126764,9.0,273.6666666666667,177.7037037037037,387.0,183.9698042856188,2.0,481.0,120.0,387.0,419.0,1.9079689398135853,2463.0
1710,1,8,7,453,1454,1907,53995.857142857145,28551.265306122452,41064.0,37697.15186448278,9003.0,135151.0,32993.5,41064.0,63383.0,1.7191848765701854,8.0,181.75,119.75,177.0,143.57032249040887,13.0,460.0,41.5,177.0,270.25,1.74039391620307,1454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,453.0,0.0,453.0,0.0,453.0,453.0,453.0,453.0,453.0,0.0,453.0
1711,4,7,7,1103,2058,3161,38727.166666666664,28800.55555555556,28813.0,35100.32369944123,716.0,106442.0,14705.5,28813.0,50385.25,1.375431719792222,7.0,294.0,60.0,301.0,91.93942104917315,84.0,392.0,294.5,301.0,346.0,1.8835517158080393,2058.0,125120.0,89584.0,92629.0,99151.614009388,23235.0,259496.0,57932.0,92629.0,176062.5,0.7727266956988472,4.0,275.75,212.25,297.0,214.80034334236993,17.0,492.0,86.75,297.0,486.0,1.0157635519360169,1103.0
1712,2,5,6,453,1350,1803,62813.25,57748.875,35863.0,69361.33146925237,1216.0,178311.0,13603.75,35863.0,85072.5,0.7867030396797133,5.0,270.0,137.6,232.0,151.40409505690394,64.0,470.0,170.0,232.0,414.0,1.4379412036289518,1350.0,6774.0,0.0,6774.0,0.0,6774.0,6774.0,6774.0,6774.0,6774.0,0.0,2.0,226.5,188.5,226.5,188.5,38.0,415.0,132.25,226.5,320.75,0.288157335272565,453.0
1713,5,2,6,1725,907,2632,113750.0,0.0,113750.0,0.0,113750.0,113750.0,113750.0,113750.0,113750.0,0.0,2.0,453.5,0.5,453.5,0.5,453.0,454.0,453.25,453.5,453.75,0.6931465727671913,907.0,55878.0,24097.5,70013.5,27928.02679209543,7683.0,75802.0,54037.5,70013.5,71854.0,1.2097747225352669,5.0,345.0,70.8,352.0,82.66317196914234,217.0,451.0,296.0,352.0,409.0,1.5795541747141875,1725.0
1714,7,5,7,1918,1282,3200,70610.25,26536.75,72704.0,26713.86859268983,39733.0,97300.0,46243.75,72704.0,97070.5,1.3123930828967605,5.0,256.4,100.08,241.0,135.1881651624875,53.0,475.0,225.0,241.0,288.0,1.4546233823471428,1282.0,55859.166666666664,29983.94444444444,39617.5,41422.528610313275,23691.0,145811.0,32295.75,39617.5,52326.5,1.571083328812987,7.0,274.0,122.28571428571429,258.0,143.58670849748893,21.0,459.0,194.5,258.0,395.5,1.7722309216090828,1918.0
1715,2,4,6,231,1069,1300,56299.666666666664,51666.88888888888,24544.0,55097.78749540574,10555.0,133800.0,17549.5,24544.0,79172.0,0.6381121057966237,4.0,267.25,132.25,276.5,143.8182446701391,70.0,446.0,167.5,276.5,376.25,1.2226888109769023,1069.0,3311.0,0.0,3311.0,0.0,3311.0,3311.0,3311.0,3311.0,3311.0,0.0,2.0,115.5,38.5,115.5,38.5,77.0,154.0,96.25,115.5,134.75,0.6365141682948128,231.0
1716,8,9,7,1646,2217,3863,50600.0,37453.0,45662.5,41273.98181057892,1198.0,117135.0,18108.5,45662.5,77617.5,1.6817251996170122,9.0,246.33333333333334,113.18518518518518,269.0,123.86372439993164,43.0,420.0,148.0,269.0,363.0,2.053909956057754,2217.0,37478.42857142857,42452.04081632653,11712.0,48316.89148248894,523.0,130783.0,4940.5,11712.0,54725.0,1.1902220874617306,8.0,205.75,135.8125,279.5,148.8016716975989,17.0,439.0,33.25,279.5,286.5,1.7494599476251496,1646.0
1717,12,8,7,2383,2163,4546,47332.71428571428,33295.02040816326,28714.0,43969.41514187296,10726.0,146159.0,18292.5,28714.0,54572.5,1.5860942738809851,8.0,270.375,153.375,251.0,154.62368633233396,111.0,442.0,118.0,251.0,436.5,1.9066542602714907,2163.0,30383.18181818182,26073.35537190083,17252.0,31293.55390148463,3083.0,99646.0,7619.5,17252.0,41439.5,1.9252721286868841,12.0,198.58333333333334,125.41666666666667,210.5,138.17227069455322,13.0,403.0,51.25,210.5,333.75,2.187276664482137,2383.0
1718,6,5,7,2436,1332,3768,84740.25,71206.75,71973.5,74013.14757654548,10662.0,184352.0,14969.25,71973.5,141744.5,0.9543964635891707,5.0,266.4,140.32,298.0,158.72189514997606,12.0,428.0,170.0,298.0,424.0,1.369339114011768,1332.0,54677.833333333336,41652.5,46235.5,45737.361895269925,1322.0,121817.0,14034.5,46235.5,93426.0,1.3852758723002823,7.0,348.0,82.0,349.0,103.01178850708578,170.0,481.0,293.5,349.0,424.5,1.899178748168282,2436.0
